"ID,LICENSE.STATUS"
"54136-20000216,AAI"
"1223824-20100516,AAI"
"1045331-20020216,AAI"
"1246945-20071116,AAI"
"1771670-20090428,AAI"
"2098036-20150616,AAI"
"67289-20030816,AAC"
"86489-20020216,AAI"
"1575991-20101216,AAI"
"1354735-20050216,AAI"
"1119017-20110816,AAC"
"1336729-20040216,AAI"
"45273-20020216,AAI"
"1122502-20020216,AAI"
"2158636-20120614,AAI"
"1696701-20080216,AAI"
"1092938-20030516,AAC"
"1743306-20120716,AAC"
"2103284-20110624,AAC"
"42498-20020930,AAC"
"1695475-20070216,AAI"
"1548106-20070216,AAI"
"2013777-20120616,AAC"
"2177714-20120820,AAI"
"78080-20030216,AAC"
"26736-20120516,AAI"
"1802699-20111216,AAC"
"1356028-20060816,AAI"
"62320-20030216,AAI"
"1768798-20070216,AAI"
"54396-20020216,AAI"
"1242795-20040216,AAI"
"1426477-20050216,AAI"
"2013499-20091228,AAC"
"85497-20070216,AAI"
"1618984-20070516,AAC"
"54068-20090216,AAC"
"86934-20060216,AAI"
"60054-20050216,AAI"
"1490617-20040517,AAC"
"1801996-20121116,AAC"
"436-20031116,AAC"
"82813-20020216,AAI"
"1335959-20030418,AAI"
"1943545-20110616,AAC"
"1223452-20120516,AAI"
"1576909-20060216,AAC"
"1546927-20110116,AAC"
"1475901-20040816,AAC"
"1969077-20091116,AAC"
"27059-20020216,AAI"
"2032895-20100510,AAC"
"1800620-20070131,AAI"
"2049797-20140216,AAI"
"1091990-20100316,AAI"
"2196127-20121018,AAI"
"1845222-20070914,AAI"
"1352375-20031116,AAI"
"1331390-20100416,AAI"
"1680297-20070216,AAI"
"1649661-20051212,AAI"
"2069716-20101208,AAI"
"1165991-20040516,AAC"
"2157133-20120523,AAC"
"1047759-20090316,AAC"
"1514539-20050216,AAI"
"41595-20060516,AAC"
"1816591-20100316,AAI"
"1045916-20040216,AAI"
"1496208-20040629,AAI"
"1874897-20110816,AAC"
"86664-20030216,AAI"
"1476551-20070216,AAI"
"2113465-20110825,AAC"
"1597666-20061211,AAC"
"1334328-20030221,AAI"
"2151357-20120417,AAI"
"1769483-20110316,AAI"
"2003372-20110516,AAI"
"1143862-20011116,AAI"
"1380624-20040216,AAC"
"1270714-20030216,AAC"
"1225059-20030216,AAI"
"1277330-20030216,AAC"
"1676773-20100216,AAI"
"2129534-20111129,AAI"
"1516009-20051116,AAC"
"1354015-20060516,AAC"
"1443627-20040216,AAC"
"1681418-20110116,AAC"
"1277907-20021031,AAI"
"1986747-20090807,AAI"
"1357747-20040216,AAI"
"1594277-20060516,AAC"
"1358363-20070216,AAI"
"2177236-20140816,AAI"
"1357391-20111116,AAC"
"1622063-20120216,AAC"
"78785-20020216,AAI"
"1598241-20120316,AAI"
"2196428-20121025,AAC"
"1616512-20050624,AAI"
"2004184-20120916,AAC"
"1244020-20020418,AAC"
"2094170-20110509,AAI"
"31261-20110316,AAI"
"1768580-20061115,AAI"
"1816179-20070323,AAI"
"1442530-20050216,AAI"
"1332141-20111116,AAC"
"2153253-20120516,AAC"
"2088284-20110325,AAI"
"1817755-20110416,AAI"
"1738986-20070816,AAI"
"1093327-20070216,AAI"
"1769744-20080216,AAI"
"1742739-20110416,AAI"
"1894449-20100416,AAI"
"1874962-20130516,AAC"
"1959426-20100616,AAI"
"1922094-20100516,AAC"
"1644993-20070216,AAI"
"72282-20110416,AAC"
"30098-20070216,AAC"
"1351909-20060216,AAI"
"58272-20120116,AAC"
"2049456-20100805,AAC"
"1143283-20030216,AAI"
"2152521-20120426,AAI"
"1573070-20070216,AAI"
"1334146-20060216,AAI"
"35753-20030216,AAI"
"31761-20070816,AAC"
"1443656-20040516,AAC"
"31809-20050816,AAC"
"1223244-20030816,AAC"
"1403852-20080416,AAI"
"43591-20040816,AAI"
"52734-20050216,AAI"
"13703-20020216,AAI"
"1334643-20040216,AAC"
"55177-20120816,AAI"
"1645531-20120716,AAC"
"2147584-20120406,AAC"
"2079407-20110201,AAC"
"52734-20020216,AAI"
"1225366-20110916,AAC"
"1447742-20070516,AAC"
"62395-20041116,AAC"
"2164115-20120803,AAC"
"12654-20070516,AAI"
"56822-20040816,AAI"
"2098878-20120416,AAC"
"1333403-20030703,AAI"
"1927881-20090810,REV"
"1477797-20070216,AAI"
"1492716-20040513,AAI"
"2084303-20110412,AAC"
"1167366-20030216,AAI"
"1045696-20020216,AAI"
"44418-20070216,AAI"
"7576-20070516,AAC"
"1069023-20050216,AAI"
"1249641-20120516,AAC"
"1171549-20020816,AAI"
"1354730-20030505,AAI"
"1718582-20060614,AAI"
"73897-20050216,AAI"
"1883382-20080916,AAC"
"1575401-20060216,AAI"
"1740371-20090216,AAI"
"2087842-20110317,AAC"
"1816300-20091016,AAI"
"1247062-20020918,AAI"
"1545210-20100416,AAI"
"36135-20040216,AAI"
"2017257-20111116,AAC"
"1619300-20050801,AAI"
"36743-20040216,AAC"
"1300232-20021101,AAI"
"1353287-20100516,AAI"
"1337423-20090516,AAI"
"1544483-20111116,AAC"
"42117-20011116,AAC"
"1675735-20060105,AAI"
"1893370-20080311,AAI"
"1337288-20120416,AAI"
"1045801-20110416,AAI"
"2008687-20110416,AAC"
"15174-20061116,REV"
"1249499-20030216,AAI"
"1579852-20071116,AAI"
"1478417-20060216,AAI"
"1492258-20060216,AAI"
"1225213-20030216,AAC"
"1494606-20040608,AAI"
"1979806-20100401,AAC"
"1594799-20090416,AAI"
"1969643-20090504,AAC"
"1821612-20110616,AAC"
"1478018-20040225,AAI"
"1122604-20050216,AAI"
"1354125-20030425,AAI"
"2137150-20150716,AAI"
"1329798-20030207,AAI"
"1358226-20060216,AAI"
"1488287-20040323,AAI"
"1447823-20031218,AAI"
"1999037-20091013,AAI"
"63068-20020216,AAI"
"1226345-20021108,AAI"
"22743-20110616,AAC"
"1841576-20071216,AAC"
"1980131-20090626,AAI"
"1118753-20030216,AAI"
"1491730-20040503,AAC"
"1250237-20050216,AAC"
"1250124-20020628,AAI"
"1335708-20030321,AAI"
"61589-20040216,AAI"
"1094386-20020216,AAI"
"55836-20020216,AAI"
"1593878-20060216,AAI"
"82377-20031116,AAC"
"70548-20030216,AAI"
"1577226-20071016,AAI"
"1336128-20030307,AAI"
"1354630-20080416,AAI"
"2078823-20110131,AAC"
"1697535-20061116,AAI"
"1646397-20070216,AAI"
"1576118-20070216,AAI"
"1140437-20040216,AAI"
"1698536-20110916,AAC"
"1953638-20100616,AAC"
"54622-20120516,AAI"
"19657-20050216,AAI"
"1879401-20080307,AAI"
"1070266-20010816,AAC"
"77947-20100416,AAI"
"1874517-20090216,AAI"
"2141812-20120229,AAC"
"1598400-20120316,AAI"
"1520418-20060216,AAI"
"2147062-20120330,AAC"
"1227582-20040216,AAC"
"2098713-20150616,AAI"
"81747-20050216,AAI"
"1821698-20090616,AAI"
"1975448-20110616,AAI"
"1547704-20110916,AAC"
"2189618-20121001,AAI"
"1840882-20070622,AAC"
"66339-20110516,AAI"
"42911-20090716,AAI"
"1596177-20070216,AAI"
"1841564-20090916,AAC"
"1998615-20091005,AAI"
"1623082-20110416,AAI"
"1927918-20090716,AAC"
"11922-20010816,AAI"
"27683-20110916,AAC"
"35406-20060216,AAI"
"1305375-20120216,AAC"
"85922-20071216,AAC"
"1442540-20091116,AAI"
"1142261-20030216,AAI"
"2064140-20101015,AAI"
"1620882-20050818,AAI"
"63380-20060216,AAI"
"1379480-20030626,AAI"
"2074384-20130116,AAI"
"1802824-20100416,AAI"
"1336792-20040216,AAC"
"1617694-20060216,AAI"
"1649483-20070816,AAI"
"2109957-20110906,AAI"
"13815-20041116,AAI"
"1095620-20020424,AAI"
"1403888-20080516,AAI"
"2114045-20110824,AAC"
"2003378-20091027,AAI"
"1380023-,AAI"
"74964-20080416,AAI"
"1698909-20081116,AAC"
"2156701-20120628,AAC"
"2109742-20110809,AAC"
"1904004-20080501,AAI"
"35948-20020216,AAI"
"1892837-20100216,AAI"
"16701-20050216,AAI"
"1170211-20040216,AAI"
"6423-20060216,AAI"
"1992483-20110716,AAC"
"1491485-20060216,AAI"
"1143553-20020816,AAI"
"73264-20030816,AAC"
"48040-20020216,AAI"
"1798145-20070102,AAC"
"1477726-20040223,AAI"
"2060348-20121016,AAC"
"5464-20020816,AAI"
"1518674-20050516,AAC"
"1476786-20040318,AAI"
"1875431-20071123,AAC"
"1679563-20060217,AAI"
"1303174-20040216,AAI"
"60356-20030216,AAI"
"31794-20060216,AAI"
"62689-20041116,AAC"
"1045332-20030216,AAI"
"1143722-20010720,AAI"
"55706-20030216,AAC"
"1798476-20080216,AAI"
"11227-20110716,AAC"
"1595663-20060216,AAC"
"1403475-20080316,AAC"
"1277098-20060216,AAI"
"1140356-20060216,AAI"
"2114372-20110830,AAC"
"1645361-20050930,AAC"
"1167213-20040216,AAI"
"1617768-20050712,AAI"
"1845585-20150916,AAI"
"1616555-20110216,AAC"
"32882-20120316,AAC"
"2021623-20120316,AAC"
"31795-20020216,AAI"
"1479888-20100116,AAI"
"1476582-20040211,AAI"
"73304-20100416,AAI"
"1336269-20050216,AAI"
"1335069-20070216,AAI"
"45465-20010216,AAI"
"1489928-20121216,AAC"
"1223019-20020204,AAI"
"1045831-20070216,AAC"
"1598358-20050620,AAI"
"1223467-20110716,AAC"
"1300885-20021105,AAI"
"17880-20070216,AAI"
"2068675-20130316,AAI"
"52935-20040516,AAC"
"2808-20040216,AAC"
"1335362-20030228,AAI"
"41016-20001116,AAI"
"1444967-20040816,AAI"
"1904931-20080509,AAI"
"1196249-20030216,AAI"
"16279-20080616,AAC"
"1594048-20091216,AAC"
"1443500-20040216,AAI"
"9082-20040816,AAC"
"1446535-20060216,AAI"
"1884500-20111116,AAC"
"21247-20050216,AAI"
"27419-20060216,AAI"
"1381294-20050216,AAI"
"1352032-20040216,AAC"
"2016937-20120816,AAC"
"15047-20041116,AAC"
"1140986-20020216,AAI"
"1899231-20080407,AAI"
"1594083-20050511,AAI"
"2183698-20130104,AAI"
"77670-20040816,AAI"
"2017270-20120216,AAI"
"2026668-20100323,AAI"
"1964271-20090331,AAI"
"35698-20110616,AAC"
"2107931-20110718,AAC"
"1998062-20090923,AAI"
"1070519-20040216,AAI"
"1476719-20050216,AAI"
"2098183-20140516,AAI"
"1300762-20030216,AAI"
"1228334-20020325,AAI"
"1167087-20040216,AAI"
"1594822-20050503,AAC"
"1301898-20040216,AAC"
"69140-20120416,AAI"
"1492882-20040519,AAI"
"1445621-20070816,AAC"
"2157793-20120604,AAI"
"2099042-20110603,AAC"
"2125496-20111110,AAC"
"63241-19990216,AAI"
"4771-20111016,AAI"
"10955-20040216,AAC"
"1228117-20020321,AAI"
"12746-20020216,AAI"
"2137727-20121016,AAC"
"10157-20050816,AAI"
"23028-20110416,AAC"
"1489485-20080216,AAC"
"1905117-20120516,AAC"
"1519399-20050216,AAI"
"47774-20030216,AAI"
"2130063-20111207,AAI"
"1300855-20021206,AAI"
"1922607-20120816,AAC"
"71914-20050216,AAI"
"1356788-20030529,AAI"
"1122995-20041116,AAC"
"54507-20071116,AAC"
"1171722-20020216,AAI"
"22808-20020216,AAI"
"2134381-20130416,AAI"
"21759-20110716,AAC"
"1766502-20080716,AAC"
"2036318-20100716,AAI"
"27465-20030216,AAC"
"1617108-20060216,AAI"
"1577239-20060216,AAI"
"1675241-20051229,AAI"
"2093844-20121116,AAC"
"1543852-20050216,AAI"
"1547998-20041213,AAI"
"1576653-20060216,AAI"
"28496-20090716,AAC"
"1246051-20060216,AAI"
"9159-20000816,AAI"
"14093-20120716,AAC"
"2069966-20120616,AAC"
"1679430-20070816,AAC"
"1357009-20060216,AAI"
"1247859-20100516,AAI"
"1646173-20051013,AAI"
"24954-20070816,AAC"
"70146-20021116,AAC"
"1172281-20020216,AAI"
"2021275-20100222,AAI"
"1273462-20040216,AAC"
"1227772-20030216,AAI"
"1904557-20120516,AAC"
"2137763-20120202,AAI"
"1695808-20101016,REV"
"69501-20140316,AAI"
"1677459-20070216,AAI"
"1594649-20050502,AAI"
"1168350-20020221,AAI"
"1477715-20100516,AAI"
"1333121-20030402,AAI"
"19488-20070216,AAI"
"1846540-20090916,AAI"
"1352316-20030425,AAI"
"53089-20030216,AAI"
"1591569-20050324,AAI"
"1770236-20081216,AAC"
"1166369-20040216,AAI"
"1442888-20031203,AAI"
"2036837-20120616,AAI"
"2021340-20100223,AAI"
"2124836-20111024,AAI"
"1443384-20090416,AAI"
"2113400-20120716,AAC"
"1678388-20110116,AAC"
"1770037-20070216,AAI"
"1717714-20071116,AAC"
"1718444-20090416,AAI"
"2068976-20101119,AAC"
"2043088-20100827,AAC"
"2103532-20110629,AAC"
"31635-20060216,AAI"
"1914386-20080620,AAI"
"1274562-20030816,AAC"
"2137225-20120217,AAI"
"1357221-20120116,AAI"
"1803783-20071016,AAC"
"1649281-20081016,AAI"
"45738-20120616,AAC"
"74964-20050216,AAI"
"51670-20050216,AAI"
"1357568-20030816,AAC"
"46149-20040216,AAI"
"1446896-20031211,AAI"
"2004595-20120616,AAC"
"1194931-20080116,AAI"
"1196079-20070216,AAI"
"1139290-20040216,AAI"
"1221898-20020204,AAI"
"1680232-20090116,AAI"
"1898584-20080331,AAI"
"2189352-20141016,AAI"
"62211-20040816,AAI"
"1272950-20030216,AAI"
"2108973-20110804,AAC"
"64137-20160416,AAI"
"60356-20040216,AAI"
"63241-20050216,AAI"
"2152256-20120420,AAI"
"1351656-20030516,AAI"
"1597372-20100416,AAI"
"1245523-20100516,AAI"
"69357-20011116,AAI"
"1915675-20080702,AAC"
"2017461-20121216,AAC"
"1242687-20030216,AAI"
"1822134-20090616,AAI"
"1646291-20051013,AAI"
"1845102-20120716,AAC"
"1302645-20050216,AAI"
"1222825-20030216,AAI"
"1494111-20040816,AAC"
"84939-20020216,AAI"
"1517859-20070216,AAI"
"2078689-20110119,AAC"
"52678-20050216,AAI"
"1595806-20050516,AAI"
"1332248-20050216,AAI"
"1992476-20110816,AAC"
"2153339-20140516,AAI"
"72421-20080316,AAI"
"1272294-20110216,AAC"
"1963468-20110416,AAI"
"36132-20060216,AAI"
"74559-20020216,AAC"
"1379641-20040216,AAC"
"1442535-20110616,AAC"
"2130237-20111212,AAC"
"1271422-20020806,AAC"
"1593993-20050422,AAI"
"1488713-20050216,AAC"
"1383588-20030814,AAI"
"2008637-20120616,AAC"
"1140597-20040216,AAI"
"1938376-20081104,AAI"
"1766963-20091016,AAC"
"1801704-20100816,AAI"
"1166838-20100316,AAI"
"1544154-20041022,AAI"
"1493451-20050816,AAC"
"1513850-20110516,AAC"
"1380624-20030711,AAI"
"2164101-20120709,AAC"
"1842582-20121016,AAC"
"1488612-20040402,AAI"
"2093037-20110420,AAI"
"1302815-20040216,AAI"
"1121626-20050216,AAI"
"48621-20030216,AAI"
"42514-20020216,AAI"
"1495460-20110216,AAC"
"1997713-20110428,AAC"
"1447475-20100116,AAI"
"1221953-20120216,AAC"
"29808-20020216,AAC"
"2179502-20120831,AAC"
"1194655-20040516,AAI"
"37837-20030216,AAI"
"1304029-20030216,AAI"
"5818-20111116,AAC"
"1403544-20110516,AAI"
"8449-20080116,AAC"
"1479821-20040316,AAI"
"2146888-20120327,AAC"
"49385-20041116,AAC"
"2717-20041116,AAC"
"83954-20060216,AAI"
"1305760-20050216,AAI"
"1676931-20060120,AAC"
"2158165-20120608,AAI"
"83354-20110116,AAC"
"2120121-20121016,AAC"
"34786-20030216,AAI"
"1804113-20111116,AAC"
"1742498-20070216,AAI"
"17144-20080416,AAI"
"15449-20020216,AAI"
"1986641-20140716,AAC"
"1888934-20080716,AAC"
"6803-20041116,AAI"
"75534-20060216,AAI"
"1249744-20030216,AAI"
"1575234-20050127,AAI"
"1382369-20100716,AAC"
"1353578-20060216,AAI"
"1423262-20041116,AAC"
"65022-20110816,AAC"
"1383446-20030814,AAI"
"16954-20050216,AAC"
"3683-20030216,AAI"
"1379392-20110316,AAI"
"1478663-20040608,AAI"
"1223681-20031116,AAC"
"1617715-20050714,AAI"
"1933194-20081008,AAI"
"75188-20071116,AAC"
"82235-20020216,AAI"
"24491-20050216,AAI"
"1352128-20040216,AAI"
"1382729-20040216,AAC"
"1243940-20040816,AAI"
"43591-20060816,AAI"
"1574953-20050301,AAI"
"63558-20020516,AAC"
"49579-20030216,AAC"
"1444665-20031205,AAI"
"2031746-20120516,AAC"
"1121641-20040216,AAI"
"1358327-20040216,AAI"
"1243190-20020404,AAC"
"1352685-20040216,AAI"
"1333501-20030207,AAI"
"19544-20070216,AAI"
"2074556-20110118,AAC"
"1737543-20070216,AAI"
"41596-20060516,AAC"
"1249280-20031116,AAC"
"1095141-20030216,AAI"
"20109-20041116,AAC"
"1979179-20090615,AAI"
"68330-20010216,AAI"
"34752-20121216,AAC"
"33128-20110516,AAC"
"49477-20020816,AAI"
"1843620-20110416,AAC"
"1444963-20060216,AAI"
"1698382-20060707,AAI"
"1696051-20110916,AAC"
"1225586-20020520,AAI"
"1798750-20130116,AAI"
"1677163-20060125,AAI"
"1676387-20090416,AAI"
"1379997-20040216,AAI"
"1619302-20070216,AAI"
"2017238-20100127,AAC"
"28369-20110416,AAC"
"1696274-20060417,AAI"
"45976-20070216,AAC"
"72206-20060516,AAC"
"72457-20020216,AAI"
"1821751-20070524,AAI"
"1743076-20060914,AAI"
"1544320-20041116,AAC"
"59792-20040216,AAI"
"1964590-20111016,AAC"
"1932421-20080923,AAI"
"2103188-20140116,AAI"
"1922700-20080808,AAI"
"1475096-20120416,AAI"
"1800330-20070129,AAI"
"53238-20020216,AAC"
"2125769-20111207,AAI"
"39763-20080316,AAI"
"1169409-20060216,AAI"
"1617490-20121116,AAC"
"2196833-20121101,AAC"
"2014254-20140316,AAI"
"71768-20020216,AAI"
"1545245-20070216,AAI"
"1596779-20160416,AAI"
"35395-20061116,AAC"
"2103965-20110707,AAC"
"1514268-20050216,AAI"
"37318-20020816,AAC"
"6625-20060516,AAC"
"1353035-20040216,AAC"
"1473912-20111116,AAC"
"1592996-20050411,AAI"
"57235-20040216,AAI"
"1574697-20090416,AAI"
"1246942-20020520,AAI"
"1335282-20030816,AAC"
"2196088-20121018,AAI"
"1676864-20060120,AAC"
"1444926-20040217,AAI"
"1302349-20050216,AAI"
"2021409-20120216,AAC"
"67478-20110516,AAC"
"64868-20110316,AAI"
"16883-20060216,AAI"
"1804616-20070322,AAC"
"1544792-20080316,AAC"
"1595821-20060216,AAI"
"72612-20100616,AAC"
"1821421-20070522,AAI"
"1495224-20041116,AAC"
"1676770-20111116,AAC"
"1271813-20060216,AAI"
"60672-20080416,AAC"
"2087874-20110321,AAC"
"54529-20060516,AAC"
"1798677-20070125,AAI"
"19705-20070216,AAI"
"29820-20090316,AAI"
"1094714-20051116,AAC"
"1616487-20110216,AAC"
"77571-20110716,AAC"
"50827-20030216,AAC"
"1695735-20060426,AAI"
"2017838-20140216,AAI"
"1470874-20040216,AAC"
"19475-20100516,AAI"
"1799974-20070125,AAI"
"59077-20050216,AAI"
"1682355-20090316,AAI"
"1986029-20090730,AAC"
"2031580-20120716,AAC"
"2036348-20100518,AAI"
"1544558-20050216,AAI"
"1355474-20040816,AAC"
"1942392-20120216,AAC"
"15266-20050816,AAI"
"1899572-20081116,AAC"
"78646-20110216,AAC"
"1679184-20140316,AAI"
"81250-20030216,AAI"
"1226212-20020402,AAI"
"72944-20070216,AAI"
"2124606-20111019,AAC"
"1948718-20090716,AAC"
"1225466-20030216,AAI"
"2093335-20110422,AAC"
"1491285-20040427,AAI"
"1245087-20020430,AAI"
"1478147-20050816,AAI"
"1822185-20070530,AAI"
"71028-20030216,AAI"
"1490806-20050216,AAI"
"42804-20040216,AAI"
"1620490-20050815,AAI"
"1646848-20060216,AAI"
"1931906-20080915,AAI"
"2074355-20110110,AAI"
"1448092-20050216,AAI"
"1224029-20080316,AAI"
"1496136-20050216,AAI"
"1647223-20060216,AAI"
"86996-20020216,AAI"
"76421-20031116,AAC"
"1520297-20100316,AAI"
"45648-20110916,AAC"
"1621641-20120216,AAC"
"1574622-20080816,AAI"
"1227714-20060216,AAI"
"1044476-20120316,AAI"
"1246250-20020516,AAI"
"1333950-20030225,AAI"
"1332509-20040216,AAI"
"1242962-20030110,AAI"
"1937618-20140616,AAI"
"1381262-20120216,AAC"
"1474134-20070216,AAI"
"1273755-20050216,AAI"
"1473640-20040107,AAI"
"29466-20070216,AAI"
"2098452-20150616,AAI"
"1816601-20071116,AAC"
"1647974-20090316,AAI"
"1195565-20060216,AAI"
"1047522-20021116,AAC"
"42556-20091016,AAI"
"62970-20010816,AAC"
"21073-20061116,AAC"
"22686-20060216,AAC"
"1771511-20130916,AAI"
"1145301-20050216,AAI"
"2037463-20100726,AAI"
"75474-20050216,AAI"
"26949-20090316,AAI"
"1938319-20081103,AAI"
"32945-20051116,AAI"
"37128-20070216,AAC"
"1332267-20090316,AAI"
"1959523-20090304,AAC"
"1739471-20060721,AAC"
"6110-20040216,AAI"
"54806-20040216,AAI"
"1272625-20040216,AAI"
"83148-20111216,AAC"
"1335680-20030304,AAI"
"2172508-20120711,AAC"
"1518901-20040901,AAI"
"1270787-20020716,AAI"
"1336129-20040216,AAI"
"1476999-20110416,AAI"
"1222013-20040216,AAI"
"2192871-20121011,AAC"
"1242699-20040216,AAI"
"1381587-20050216,AAI"
"1840896-20101016,AAC"
"1738760-20060714,AAI"
"35806-20070516,AAC"
"86109-20020216,AAC"
"1903203-20111016,AAC"
"41654-20030516,AAC"
"51938-20070516,AAC"
"1168575-20050216,AAI"
"2098042-20110526,AAC"
"1197219-20060216,AAI"
"36916-20020516,AAC"
"1547363-20080316,AAI"
"2141934-20120316,AAI"
"15748-20060216,AAC"
"2179161-20120801,AAC"
"1142502-20060216,AAI"
"1679271-20101216,AAC"
"1354316-20090416,AAI"
"1579600-20050401,AAI"
"86797-20030216,AAI"
"1169428-20080316,AAI"
"1224657-20110416,AAC"
"1143744-20010720,AAI"
"10938-20030216,AAI"
"1933888-20081014,AAI"
"1738794-20110316,AAC"
"1969463-20090528,AAI"
"26862-20101016,AAC"
"1843208-20110416,AAC"
"1426059-20031110,AAI"
"1678143-20111216,AAC"
"1301933-20021114,AAI"
"1302381-20021114,AAI"
"2196935-20121105,AAI"
"1548189-20050228,AAI"
"1243067-20020404,AAI"
"1227416-20030216,AAI"
"2013718-20100105,AAI"
"1172026-20111016,AAC"
"20391-20030516,AAC"
"1095371-20111016,AAC"
"1357258-20130316,AAC"
"44125-20020216,AAC"
"1332619-20080516,AAI"
"1493119-20100316,AAI"
"2153100-20120504,AAC"
"84559-20020216,AAI"
"1493915-20040527,AAI"
"2119722-20110920,AAC"
"1680265-20060414,AAI"
"1542920-20100216,AAC"
"50664-20100416,AAI"
"1404241-20030905,AAI"
"36003-20050216,AAI"
"1618668-20080516,AAI"
"1045371-20040216,AAI"
"2202951-20121206,AAC"
"1694730-20070216,AAC"
"1548106-20100316,AAI"
"1227271-20020314,AAI"
"1139246-20060216,AAI"
"1575980-20130416,AAI"
"79781-20061116,AAC"
"1336978-20070216,AAI"
"1963317-20110716,AAC"
"35811-20030816,AAI"
"9937-20030816,AAC"
"2027713-20100409,AAI"
"2089121-20110408,AAI"
"1992482-20130716,AAI"
"1092976-20111116,AAC"
"62796-20040516,AAC"
"1931969-20080916,AAI"
"1478663-20060216,AAI"
"16767-20030216,AAI"
"1908192-20120616,AAI"
"1246945-20051116,AAI"
"1772209-20080130,AAC"
"1422756-20040216,AAI"
"1544394-20061116,AAI"
"1119010-20070216,AAI"
"2069921-20121216,AAC"
"16971-20060216,AAI"
"1302609-20040516,AAC"
"1542417-20120516,AAC"
"2147500-20120405,AAC"
"47922-20020216,AAI"
"20307-20080416,AAI"
"2088300-20110328,AAC"
"81807-20041116,AAC"
"1197708-20050216,AAI"
"14699-20050216,AAC"
"1476713-20140516,AAI"
"16897-20021116,AAI"
"61137-20121016,AAC"
"2084707-20150316,AAI"
"1695368-20070216,AAI"
"1518587-20050816,AAC"
"1475743-20050216,AAI"
"1248054-20040216,AAI"
"1476713-20050216,AAI"
"31796-20050216,AAI"
"1223327-20030216,AAI"
"41848-20021116,AAC"
"2156735-20120516,AAC"
"32580-20030216,AAI"
"13293-20060516,AAC"
"2093525-20150516,AAI"
"1620839-20110816,AAC"
"1921808-20080728,AAI"
"1092307-20060216,AAI"
"2041991-20100618,AAC"
"1802578-20110316,AAI"
"1223549-20030216,AAI"
"2189683-20121001,AAC"
"31897-20030216,AAI"
"1492308-20050216,AAI"
"54982-20040216,AAI"
"2152812-20120531,AAC"
"5845-20040516,AAI"
"1514176-20041116,AAI"
"1332602-20060216,AAI"
"1384188-20040216,AAI"
"40466-20030816,AAI"
"1572993-20080716,AAC"
"1514242-20100516,AAI"
"1947894-20090310,AAI"
"1224489-20030216,AAI"
"57551-20070216,AAI"
"57409-20030216,AAI"
"1617550-20140516,AAI"
"1647038-20080616,AAC"
"14771-20021116,AAC"
"2002573-20091014,AAI"
"1332934-20050216,AAI"
"2079428-20110131,REV"
"1695050-20090316,AAI"
"2060043-20111117,AAI"
"1044745-20060216,AAI"
"1445698-20040216,AAI"
"2125171-20120306,AAI"
"35947-20060216,AAI"
"1443471-20050216,AAC"
"1305281-20030816,AAC"
"31290-20060216,AAC"
"1718394-20070216,AAI"
"78942-20070216,AAI"
"19498-20040816,AAI"
"1381800-20031116,AAC"
"1403711-20080216,AAI"
"1166158-20020216,AAI"
"31754-20050216,AAI"
"1334397-20050216,AAI"
"2027795-20120416,AAI"
"1330462-20110916,AAC"
"53783-20080416,AAI"
"1276736-20021017,AAI"
"2027504-20111116,AAC"
"1139889-20050516,AAI"
"1887765-20110416,AAC"
"60274-20020216,AAI"
"1892535-20080916,AAC"
"1228263-20020412,AAI"
"56726-20030816,AAI"
"54813-20020816,AAC"
"1478994-20050216,AAI"
"1330326-20030110,AAI"
"1677685-20080216,AAI"
"58898-20110216,AAC"
"2124922-20131116,AAI"
"1679631-20060221,AAC"
"1959611-20111116,AAC"
"1976054-20101016,AAC"
"78468-20030216,AAI"
"1170963-20020216,AAI"
"1169722-20020216,AAI"
"1197427-20060816,AAC"
"1222364-20040216,AAI"
"1841395-20070629,AAI"
"3735-20041116,AAC"
"1171334-20070216,AAI"
"1679619-20061116,AAC"
"1330971-20090116,AAC"
"1271147-20050216,AAI"
"1547110-20050216,AAI"
"1277643-20140316,AAI"
"2102559-20110627,AAC"
"1197080-20030216,AAI"
"1242795-20030216,AAI"
"1194148-20020216,AAI"
"2089114-20110407,AAC"
"1883217-20100816,AAC"
"1717425-20060530,AAI"
"1491047-20050804,AAI"
"24195-20040216,AAC"
"16965-20060216,AAC"
"2093319-20110422,AAC"
"47087-20021116,AAI"
"1357719-20030716,AAI"
"1227132-20030216,AAC"
"1381174-20050216,AAI"
"2115354-20110915,AAC"
"1220976-20060516,AAI"
"1520558-20050216,AAI"
"23733-20030216,AAC"
"1548485-20041220,AAI"
"1697958-20130316,AAI"
"49812-20070216,AAC"
"1697800-20070216,AAI"
"1621689-20081016,AAC"
"1228363-20020327,AAI"
"1620023-20050810,AAI"
"6730-20030216,AAI"
"60779-20050216,AAI"
"26231-20070216,AAC"
"2179504-20120808,AAI"
"1477954-20041116,AAC"
"2064696-20101027,AAC"
"2016738-20100119,AAI"
